site,depth_m,date_time,date,day_t,temp_C,I_lux,I_ppfd
Tower Bay,2,6/06/2021 15:26:00,6/06/2021,157,12.99604511,1602.560059,29.64736108
Tower Bay,2,6/06/2021 16:26:00,6/06/2021,157,12.99604511,163.0800018,3.016980034
Tower Bay,2,6/06/2021 17:26:00,6/06/2021,157,13.0389452,0,0
Tower Bay,2,6/06/2021 18:26:00,6/06/2021,157,13.08184528,0,0
Tower Bay,2,6/06/2021 19:26:00,6/06/2021,157,12.82444382,0,0
Tower Bay,2,6/06/2021 20:26:00,6/06/2021,157,12.82444382,0,0
Tower Bay,2,6/06/2021 21:26:00,6/06/2021,157,12.8673439,0,0
Tower Bay,2,6/06/2021 22:26:00,6/06/2021,157,12.82444382,0,0
Tower Bay,2,6/06/2021 23:26:00,6/06/2021,157,12.73864269,0,0
Oakhampton,2,7/06/2021 00:48:00,7/06/2021,158,13.3392477,0,0
Oakhampton,2,7/06/2021 01:48:00,7/06/2021,158,13.29634762,0,0
Oakhampton,2,7/06/2021 02:48:00,7/06/2021,158,13.3392477,0,0
Oakhampton,2,7/06/2021 03:48:00,7/06/2021,158,13.3392477,0,0
Oakhampton,2,7/06/2021 04:48:00,7/06/2021,158,13.29634762,0,0
Oakhampton,2,7/06/2021 05:48:00,7/06/2021,158,13.3392477,0,0
Oakhampton,2,7/06/2021 06:48:00,7/06/2021,158,13.29634762,0,0
Oakhampton,2,7/06/2021 07:48:00,7/06/2021,158,13.3392477,253.2799988,4.685679977
Oakhampton,2,7/06/2021 08:48:00,7/06/2021,158,13.38214874,2024.319946,37.44991901
Oakhampton,2,7/06/2021 09:48:00,7/06/2021,158,13.3392477,999.3599854,18.48815973
Oakhampton,2,7/06/2021 10:48:00,7/06/2021,158,13.29634762,2365.439941,43.76063892
Oakhampton,2,7/06/2021 11:48:00,7/06/2021,158,13.3392477,3055.360107,56.52416199
Oakhampton,2,7/06/2021 12:48:00,7/06/2021,158,13.42504883,5416.959961,100.2137593
Oakhampton,2,7/06/2021 13:48:00,7/06/2021,158,13.3392477,2896.639893,53.58783801
Oakhampton,2,7/06/2021 14:48:00,7/06/2021,158,13.3392477,2060.159912,38.11295837
Oakhampton,2,7/06/2021 15:48:00,7/06/2021,158,13.29634762,773.7600098,14.31456018
Oakhampton,2,7/06/2021 16:48:00,7/06/2021,158,13.29634762,58.54000092,1.082990017
Oakhampton,2,7/06/2021 17:48:00,7/06/2021,158,13.29634762,0,0
Oakhampton,2,7/06/2021 18:48:00,7/06/2021,158,13.25344753,0,0
Oakhampton,2,7/06/2021 19:48:00,7/06/2021,158,13.25344753,0,0
Oakhampton,2,7/06/2021 20:48:00,7/06/2021,158,13.25344753,0,0
Oakhampton,2,7/06/2021 21:48:00,7/06/2021,158,13.25344753,0,0
Oakhampton,2,7/06/2021 22:48:00,7/06/2021,158,13.25344753,0,0
Oakhampton,2,7/06/2021 23:48:00,7/06/2021,158,13.25344753,0,0
Tower Bay,2,7/06/2021 00:26:00,7/06/2021,158,12.82444382,0,0
Tower Bay,2,7/06/2021 01:26:00,7/06/2021,158,12.78154278,0,0
Tower Bay,2,7/06/2021 02:26:00,7/06/2021,158,12.82444382,0,0
Tower Bay,2,7/06/2021 03:26:00,7/06/2021,158,12.78154278,0,0
Tower Bay,2,7/06/2021 04:26:00,7/06/2021,158,12.78154278,0,0
Tower Bay,2,7/06/2021 05:26:00,7/06/2021,158,12.78154278,0,0
Tower Bay,2,7/06/2021 06:26:00,7/06/2021,158,12.82444382,0,0
Tower Bay,2,7/06/2021 07:26:00,7/06/2021,158,12.78154278,3.880000114,0.071780002
Tower Bay,2,7/06/2021 08:26:00,7/06/2021,158,12.82444382,541.2800293,10.01368054
Tower Bay,2,7/06/2021 09:26:00,7/06/2021,158,12.82444382,3432.959961,63.50975928
Tower Bay,2,7/06/2021 10:26:00,7/06/2021,158,12.91024399,4541.439941,84.01663892
Tower Bay,2,7/06/2021 11:26:00,7/06/2021,158,12.91024399,3822.080078,70.70848145
Tower Bay,2,7/06/2021 12:26:00,7/06/2021,158,12.95314407,3539.199951,65.4751991
Tower Bay,2,7/06/2021 13:26:00,7/06/2021,158,12.95314407,7142.399902,132.1343982
Tower Bay,2,7/06/2021 14:26:00,7/06/2021,158,12.95314407,2197.76001,40.65856018
Tower Bay,2,7/06/2021 15:26:00,7/06/2021,158,12.95314407,1653.76001,30.59456018
Tower Bay,2,7/06/2021 16:26:00,7/06/2021,158,12.95314407,245.6000061,4.543600113
Tower Bay,2,7/06/2021 17:26:00,7/06/2021,158,12.91024399,0,0
Tower Bay,2,7/06/2021 18:26:00,7/06/2021,158,12.8673439,0,0
Tower Bay,2,7/06/2021 19:26:00,7/06/2021,158,12.8673439,0,0
Tower Bay,2,7/06/2021 20:26:00,7/06/2021,158,12.8673439,0,0
Tower Bay,2,7/06/2021 21:26:00,7/06/2021,158,12.78154278,0,0
Tower Bay,2,7/06/2021 22:26:00,7/06/2021,158,12.95314407,0,0
Tower Bay,2,7/06/2021 23:26:00,7/06/2021,158,12.95314407,0,0
Oakhampton,2,8/06/2021 00:48:00,8/06/2021,159,13.25344753,0,0
Oakhampton,2,8/06/2021 01:48:00,8/06/2021,159,13.21054554,0,0
Oakhampton,2,8/06/2021 02:48:00,8/06/2021,159,13.16764641,0,0
Oakhampton,2,8/06/2021 03:48:00,8/06/2021,159,13.21054554,0,0
Oakhampton,2,8/06/2021 04:48:00,8/06/2021,159,13.21054554,0,0
Oakhampton,2,8/06/2021 05:48:00,8/06/2021,159,13.25344753,0,0
Oakhampton,2,8/06/2021 06:48:00,8/06/2021,159,13.21054554,0,0
Oakhampton,2,8/06/2021 07:48:00,8/06/2021,159,13.46794891,578.8800049,10.70928009
Oakhampton,2,8/06/2021 08:48:00,8/06/2021,159,13.46794891,3098.879883,57.32927783
Oakhampton,2,8/06/2021 09:48:00,8/06/2021,159,13.55375004,5957.120117,110.2067222
Oakhampton,2,8/06/2021 10:48:00,8/06/2021,159,13.46794891,4404.47998,81.48287964
Oakhampton,2,8/06/2021 11:48:00,8/06/2021,159,13.42504883,4181.759766,77.36255566
Oakhampton,2,8/06/2021 12:48:00,8/06/2021,159,13.51084995,2827.52002,52.30912036
Oakhampton,2,8/06/2021 13:48:00,8/06/2021,159,13.42504883,1109.119995,20.51871991
Oakhampton,2,8/06/2021 14:48:00,8/06/2021,159,13.38214874,1027.52002,19.00912036
Oakhampton,2,8/06/2021 15:48:00,8/06/2021,159,13.42504883,482.2399902,8.921439819
Oakhampton,2,8/06/2021 16:48:00,8/06/2021,159,13.46794891,24.90999985,0.460834997
Oakhampton,2,8/06/2021 17:48:00,8/06/2021,159,13.42504883,0,0
Oakhampton,2,8/06/2021 18:48:00,8/06/2021,159,13.42504883,0,0
Oakhampton,2,8/06/2021 19:48:00,8/06/2021,159,13.38214874,0,0
Oakhampton,2,8/06/2021 20:48:00,8/06/2021,159,13.55375004,0,0
Oakhampton,2,8/06/2021 21:48:00,8/06/2021,159,13.63955116,0,0
Oakhampton,2,8/06/2021 22:48:00,8/06/2021,159,13.68245125,0,0
Oakhampton,2,8/06/2021 23:48:00,8/06/2021,159,13.68245125,0,0
Tower Bay,2,8/06/2021 00:26:00,8/06/2021,159,12.91024399,0,0
Tower Bay,2,8/06/2021 01:26:00,8/06/2021,159,12.99604511,0,0
Tower Bay,2,8/06/2021 02:26:00,8/06/2021,159,12.99604511,0,0
Tower Bay,2,8/06/2021 03:26:00,8/06/2021,159,12.99604511,0,0
Tower Bay,2,8/06/2021 04:26:00,8/06/2021,159,13.0389452,0,0
Tower Bay,2,8/06/2021 05:26:00,8/06/2021,159,13.0389452,0,0
Tower Bay,2,8/06/2021 06:26:00,8/06/2021,159,13.12474632,0,0
Tower Bay,2,8/06/2021 07:26:00,8/06/2021,159,13.0389452,7.369999886,0.136344998
Tower Bay,2,8/06/2021 08:26:00,8/06/2021,159,13.12474632,209.0399933,3.867239876
Tower Bay,2,8/06/2021 09:26:00,8/06/2021,159,12.95314407,2384.639893,44.11583801
Tower Bay,2,8/06/2021 10:26:00,8/06/2021,159,12.99604511,3777.280029,69.87968054
Tower Bay,2,8/06/2021 11:26:00,8/06/2021,159,13.0389452,2286.080078,42.29248145
Tower Bay,2,8/06/2021 12:26:00,8/06/2021,159,13.0389452,4108.799805,76.01279639
Tower Bay,2,8/06/2021 13:26:00,8/06/2021,159,12.99604511,2151.040039,39.79424072
Tower Bay,2,8/06/2021 14:26:00,8/06/2021,159,13.08184528,2132.47998,39.45087964
Tower Bay,2,8/06/2021 15:26:00,8/06/2021,159,13.08184528,1195.839966,22.12303937
Tower Bay,2,8/06/2021 16:26:00,8/06/2021,159,13.0389452,135.3200073,2.503420135
Tower Bay,2,8/06/2021 17:26:00,8/06/2021,159,13.0389452,0,0
Tower Bay,2,8/06/2021 18:26:00,8/06/2021,159,13.0389452,0,0
Tower Bay,2,8/06/2021 19:26:00,8/06/2021,159,13.0389452,0,0
Tower Bay,2,8/06/2021 20:26:00,8/06/2021,159,12.99604511,0,0
Tower Bay,2,8/06/2021 21:26:00,8/06/2021,159,12.91024399,0,0
Tower Bay,2,8/06/2021 22:26:00,8/06/2021,159,12.95314407,0,0
Tower Bay,2,8/06/2021 23:26:00,8/06/2021,159,12.95314407,0,0
Oakhampton,2,9/06/2021 00:48:00,9/06/2021,160,13.68245125,0,0
Oakhampton,2,9/06/2021 01:48:00,9/06/2021,160,13.68245125,0,0
Oakhampton,2,9/06/2021 02:48:00,9/06/2021,160,13.63955116,0,0
Oakhampton,2,9/06/2021 03:48:00,9/06/2021,160,13.68245125,0,0
Oakhampton,2,9/06/2021 04:48:00,9/06/2021,160,13.68245125,0,0
Oakhampton,2,9/06/2021 05:48:00,9/06/2021,160,13.72535133,0,0
Oakhampton,2,9/06/2021 06:48:00,9/06/2021,160,13.72535133,0,0
Oakhampton,2,9/06/2021 07:48:00,9/06/2021,160,13.68245125,211.9199982,3.920519966
Oakhampton,2,9/06/2021 08:48:00,9/06/2021,160,13.72535133,841.5999756,15.56959955
Oakhampton,2,9/06/2021 09:48:00,9/06/2021,160,13.76825237,1981.439941,36.65663892
Oakhampton,2,9/06/2021 10:48:00,9/06/2021,160,13.72535133,2008.959961,37.16575928
Oakhampton,2,9/06/2021 11:48:00,9/06/2021,160,13.68245125,2760.959961,51.07775928
Oakhampton,2,9/06/2021 12:48:00,9/06/2021,160,13.59665012,2795.52002,51.71712036
Oakhampton,2,9/06/2021 13:48:00,9/06/2021,160,13.59665012,795.2000122,14.71120023
Oakhampton,2,9/06/2021 14:48:00,9/06/2021,160,13.59665012,628.1599731,11.6209595
Oakhampton,2,9/06/2021 15:48:00,9/06/2021,160,13.59665012,384.1600037,7.106960068
Oakhampton,2,9/06/2021 16:48:00,9/06/2021,160,13.63955116,20.21999931,0.374069987
Oakhampton,2,9/06/2021 17:48:00,9/06/2021,160,13.55375004,0,0
Oakhampton,2,9/06/2021 18:48:00,9/06/2021,160,13.55375004,0,0
Oakhampton,2,9/06/2021 19:48:00,9/06/2021,160,13.55375004,0,0
Oakhampton,2,9/06/2021 20:48:00,9/06/2021,160,13.55375004,0,0
Oakhampton,2,9/06/2021 21:48:00,9/06/2021,160,13.55375004,0,0
Oakhampton,2,9/06/2021 22:48:00,9/06/2021,160,13.51084995,0,0
Oakhampton,2,9/06/2021 23:48:00,9/06/2021,160,13.55375004,0,0
Tower Bay,2,9/06/2021 00:26:00,9/06/2021,160,12.91024399,0,0
Tower Bay,2,9/06/2021 01:26:00,9/06/2021,160,12.91024399,0,0
Tower Bay,2,9/06/2021 02:26:00,9/06/2021,160,12.8673439,0,0
Tower Bay,2,9/06/2021 03:26:00,9/06/2021,160,12.82444382,0,0
Tower Bay,2,9/06/2021 04:26:00,9/06/2021,160,12.39543915,0,0
Tower Bay,2,9/06/2021 05:26:00,9/06/2021,160,12.43834019,0,0
Tower Bay,2,9/06/2021 06:26:00,9/06/2021,160,12.35253906,0,0
Tower Bay,2,9/06/2021 07:26:00,9/06/2021,160,12.39543915,6.070000172,0.112295003
Tower Bay,2,9/06/2021 08:26:00,9/06/2021,160,12.35253906,329.7600098,6.100560181
Tower Bay,2,9/06/2021 09:26:00,9/06/2021,160,12.39543915,942.7199707,17.44031946
Tower Bay,2,9/06/2021 10:26:00,9/06/2021,160,12.39543915,884.1599731,16.3569595
Tower Bay,2,9/06/2021 11:26:00,9/06/2021,160,12.39543915,1536,28.416
Tower Bay,2,9/06/2021 12:26:00,9/06/2021,160,12.43834019,1530.23999,28.30943982
Tower Bay,2,9/06/2021 13:26:00,9/06/2021,160,12.48124027,1964.800049,36.3488009
Tower Bay,2,9/06/2021 14:26:00,9/06/2021,160,12.69574261,1258.880005,23.28928009
Tower Bay,2,9/06/2021 15:26:00,9/06/2021,160,12.60994053,361.7600098,6.692560181
Tower Bay,2,9/06/2021 16:26:00,9/06/2021,160,12.69574261,64.63999939,1.195839989
Tower Bay,2,9/06/2021 17:26:00,9/06/2021,160,12.69574261,0,0
Tower Bay,2,9/06/2021 18:26:00,9/06/2021,160,12.65284157,0,0
Tower Bay,2,9/06/2021 19:26:00,9/06/2021,160,12.69574261,0,0
Tower Bay,2,9/06/2021 20:26:00,9/06/2021,160,12.60994053,0,0
Tower Bay,2,9/06/2021 21:26:00,9/06/2021,160,12.39543915,0,0
Tower Bay,2,9/06/2021 22:26:00,9/06/2021,160,12.39543915,0,0
Tower Bay,2,9/06/2021 23:26:00,9/06/2021,160,12.35253906,0,0
Oakhampton,2,10/06/2021 00:48:00,10/06/2021,161,13.46794891,0,0
Oakhampton,2,10/06/2021 01:48:00,10/06/2021,161,13.46794891,0,0
Oakhampton,2,10/06/2021 02:48:00,10/06/2021,161,13.42504883,0,0
Oakhampton,2,10/06/2021 03:48:00,10/06/2021,161,13.38214874,0,0
Oakhampton,2,10/06/2021 04:48:00,10/06/2021,161,13.3392477,0,0
Oakhampton,2,10/06/2021 05:48:00,10/06/2021,161,13.29634762,0,0
Oakhampton,2,10/06/2021 06:48:00,10/06/2021,161,13.21054554,0,0
Oakhampton,2,10/06/2021 07:48:00,10/06/2021,161,13.25344753,23.13999939,0.428089989
Oakhampton,2,10/06/2021 08:48:00,10/06/2021,161,13.21054554,213.6000061,3.951600113
Oakhampton,2,10/06/2021 09:48:00,10/06/2021,161,13.25344753,626.8800049,11.59728009
Oakhampton,2,10/06/2021 10:48:00,10/06/2021,161,13.3392477,1000,18.5
Oakhampton,2,10/06/2021 11:48:00,10/06/2021,161,13.3392477,2304,42.624
Oakhampton,2,10/06/2021 12:48:00,10/06/2021,161,13.29634762,1729.280029,31.99168054
Oakhampton,2,10/06/2021 13:48:00,10/06/2021,161,13.16764641,1351.680054,25.00608099
Oakhampton,2,10/06/2021 14:48:00,10/06/2021,161,13.16764641,810.5599976,14.99535995
Oakhampton,2,10/06/2021 15:48:00,10/06/2021,161,13.16764641,713.9199829,13.20751968
Oakhampton,2,10/06/2021 16:48:00,10/06/2021,161,13.12474632,16.12000084,0.298220016
Oakhampton,2,10/06/2021 17:48:00,10/06/2021,161,13.08184528,0,0
Oakhampton,2,10/06/2021 18:48:00,10/06/2021,161,13.08184528,0,0
Oakhampton,2,10/06/2021 19:48:00,10/06/2021,161,13.08184528,0,0
Oakhampton,2,10/06/2021 20:48:00,10/06/2021,161,13.12474632,0,0
Oakhampton,2,10/06/2021 21:48:00,10/06/2021,161,13.12474632,0,0
Oakhampton,2,10/06/2021 22:48:00,10/06/2021,161,13.12474632,0,0
Oakhampton,2,10/06/2021 23:48:00,10/06/2021,161,13.12474632,0,0
Tower Bay,2,10/06/2021 00:26:00,10/06/2021,161,12.35253906,0,0
Tower Bay,2,10/06/2021 01:26:00,10/06/2021,161,12.22383785,0,0
Tower Bay,2,10/06/2021 02:26:00,10/06/2021,161,12.22383785,0,0
Tower Bay,2,10/06/2021 03:26:00,10/06/2021,161,12.22383785,0,0
Tower Bay,2,10/06/2021 04:26:00,10/06/2021,161,12.13803673,0,0
Tower Bay,2,10/06/2021 05:26:00,10/06/2021,161,12.22383785,0,0
Tower Bay,2,10/06/2021 06:26:00,10/06/2021,161,12.18093777,0,0
Tower Bay,2,10/06/2021 07:26:00,10/06/2021,161,12.18093777,4.960000038,0.091760001
Tower Bay,2,10/06/2021 08:26:00,10/06/2021,161,12.22383785,230.8800049,4.27128009
Tower Bay,2,10/06/2021 09:26:00,10/06/2021,161,12.09513664,652.3200073,12.06792014
Tower Bay,2,10/06/2021 10:26:00,10/06/2021,161,12.18093777,1152.640015,21.32384027
Tower Bay,2,10/06/2021 11:26:00,10/06/2021,161,12.18093777,665.9199829,12.31951968
Tower Bay,2,10/06/2021 12:26:00,10/06/2021,161,12.18093777,670.7199707,12.40831946
Tower Bay,2,10/06/2021 13:26:00,10/06/2021,161,12.22383785,740.7999878,13.70479977
Tower Bay,2,10/06/2021 14:26:00,10/06/2021,161,12.22383785,1272.640015,23.54384027
Tower Bay,2,10/06/2021 15:26:00,10/06/2021,161,12.18093777,579.6799927,10.72407986
Tower Bay,2,10/06/2021 16:26:00,10/06/2021,161,12.18093777,93.23999786,1.72493996
Tower Bay,2,10/06/2021 17:26:00,10/06/2021,161,12.18093777,0,0
Tower Bay,2,10/06/2021 18:26:00,10/06/2021,161,12.05223656,0,0
Tower Bay,2,10/06/2021 19:26:00,10/06/2021,161,12.09513664,0,0
Tower Bay,2,10/06/2021 20:26:00,10/06/2021,161,12.22383785,0,0
Tower Bay,2,10/06/2021 21:26:00,10/06/2021,161,12.5670414,0,0
Tower Bay,2,10/06/2021 22:26:00,10/06/2021,161,12.39543915,0,0
Tower Bay,2,10/06/2021 23:26:00,10/06/2021,161,12.26673794,0,0
Oakhampton,2,11/06/2021 00:48:00,11/06/2021,162,13.08184528,0,0
Oakhampton,2,11/06/2021 01:48:00,11/06/2021,162,13.12474632,0,0
Oakhampton,2,11/06/2021 02:48:00,11/06/2021,162,13.12474632,0,0
Oakhampton,2,11/06/2021 03:48:00,11/06/2021,162,13.12474632,0,0
Oakhampton,2,11/06/2021 04:48:00,11/06/2021,162,13.12474632,0,0
Oakhampton,2,11/06/2021 05:48:00,11/06/2021,162,13.16764641,0,0
Oakhampton,2,11/06/2021 06:48:00,11/06/2021,162,13.16764641,0,0
Oakhampton,2,11/06/2021 07:48:00,11/06/2021,162,13.16764641,44.29999924,0.819549986
Oakhampton,2,11/06/2021 08:48:00,11/06/2021,162,13.16764641,392.480011,7.260880203
Oakhampton,2,11/06/2021 09:48:00,11/06/2021,162,13.21054554,1726.719971,31.94431946
Oakhampton,2,11/06/2021 10:48:00,11/06/2021,162,13.21054554,1536.640015,28.42784027
Oakhampton,2,11/06/2021 11:48:00,11/06/2021,162,13.21054554,1539.839966,28.48703937
Oakhampton,2,11/06/2021 12:48:00,11/06/2021,162,13.21054554,1232.319946,22.79791901
Oakhampton,2,11/06/2021 13:48:00,11/06/2021,162,13.25344753,1182.719971,21.88031946
Oakhampton,2,11/06/2021 14:48:00,11/06/2021,162,13.25344753,699.2000122,12.93520023
Oakhampton,2,11/06/2021 15:48:00,11/06/2021,162,13.25344753,217.0399933,4.015239876
Oakhampton,2,11/06/2021 16:48:00,11/06/2021,162,13.21054554,7.28000021,0.134680004
Oakhampton,2,11/06/2021 17:48:00,11/06/2021,162,13.25344753,0,0
Oakhampton,2,11/06/2021 18:48:00,11/06/2021,162,13.16764641,0,0
Oakhampton,2,11/06/2021 19:48:00,11/06/2021,162,13.21054554,0,0
Oakhampton,2,11/06/2021 20:48:00,11/06/2021,162,13.21054554,0,0
Oakhampton,2,11/06/2021 21:48:00,11/06/2021,162,13.29634762,0,0
Oakhampton,2,11/06/2021 22:48:00,11/06/2021,162,13.21054554,0,0
Oakhampton,2,11/06/2021 23:48:00,11/06/2021,162,13.25344753,0,0
Tower Bay,2,11/06/2021 00:26:00,11/06/2021,162,12.35253906,0,0
Tower Bay,2,11/06/2021 01:26:00,11/06/2021,162,12.30963898,0,0
Tower Bay,2,11/06/2021 02:26:00,11/06/2021,162,12.30963898,0,0
Tower Bay,2,11/06/2021 03:26:00,11/06/2021,162,12.30963898,0,0
Tower Bay,2,11/06/2021 04:26:00,11/06/2021,162,12.26673794,0,0
Tower Bay,2,11/06/2021 05:26:00,11/06/2021,162,12.35253906,0,0
Tower Bay,2,11/06/2021 06:26:00,11/06/2021,162,12.30963898,0,0
Tower Bay,2,11/06/2021 07:26:00,11/06/2021,162,12.30963898,1.50999999,0.027935
Tower Bay,2,11/06/2021 08:26:00,11/06/2021,162,12.35253906,95.83999634,1.773039932
Tower Bay,2,11/06/2021 09:26:00,11/06/2021,162,12.35253906,332.3200073,6.147920135
Tower Bay,2,11/06/2021 10:26:00,11/06/2021,162,12.35253906,626.4000244,11.58840045
Tower Bay,2,11/06/2021 11:26:00,11/06/2021,162,12.43834019,771.8400269,14.2790405
Tower Bay,2,11/06/2021 12:26:00,11/06/2021,162,12.48124027,892.1599731,16.5049595
Tower Bay,2,11/06/2021 13:26:00,11/06/2021,162,12.39543915,1208.640015,22.35984027
Tower Bay,2,11/06/2021 14:26:00,11/06/2021,162,12.48124027,1404.160034,25.97696063
Tower Bay,2,11/06/2021 15:26:00,11/06/2021,162,12.48124027,492.9599915,9.119759842
Tower Bay,2,11/06/2021 16:26:00,11/06/2021,162,12.43834019,114.4800034,2.117880062
Tower Bay,2,11/06/2021 17:26:00,11/06/2021,162,12.43834019,0,0
Tower Bay,2,11/06/2021 18:26:00,11/06/2021,162,12.35253906,0,0
Tower Bay,2,11/06/2021 19:26:00,11/06/2021,162,12.39543915,0,0
Tower Bay,2,11/06/2021 20:26:00,11/06/2021,162,12.39543915,0,0
Tower Bay,2,11/06/2021 21:26:00,11/06/2021,162,12.48124027,0,0
Tower Bay,2,11/06/2021 22:26:00,11/06/2021,162,12.60994053,0,0
Tower Bay,2,11/06/2021 23:26:00,11/06/2021,162,12.52414036,0,0
Oakhampton,2,12/06/2021 00:48:00,12/06/2021,163,13.29634762,0,0
Oakhampton,2,12/06/2021 01:48:00,12/06/2021,163,13.29634762,0,0
Oakhampton,2,12/06/2021 02:48:00,12/06/2021,163,13.3392477,0,0
Oakhampton,2,12/06/2021 03:48:00,12/06/2021,163,13.3392477,0,0
Oakhampton,2,12/06/2021 04:48:00,12/06/2021,163,13.38214874,0,0
Oakhampton,2,12/06/2021 05:48:00,12/06/2021,163,13.38214874,0,0
Oakhampton,2,12/06/2021 06:48:00,12/06/2021,163,13.3392477,0,0
Oakhampton,2,12/06/2021 07:48:00,12/06/2021,163,13.38214874,157.4799957,2.913379921
Oakhampton,2,12/06/2021 08:48:00,12/06/2021,163,13.38214874,564,10.434
Oakhampton,2,12/06/2021 09:48:00,12/06/2021,163,13.38214874,1205.76001,22.30656018
Oakhampton,2,12/06/2021 10:48:00,12/06/2021,163,13.51084995,3989.76001,73.81056018
Oakhampton,2,12/06/2021 11:48:00,12/06/2021,163,13.46794891,2055.040039,38.01824072
Oakhampton,2,12/06/2021 12:48:00,12/06/2021,163,13.46794891,1547.52002,28.62912036
Oakhampton,2,12/06/2021 13:48:00,12/06/2021,163,13.46794891,1768.959961,32.72575928
Oakhampton,2,12/06/2021 14:48:00,12/06/2021,163,13.51084995,374.5599976,6.929359955
Oakhampton,2,12/06/2021 15:48:00,12/06/2021,163,13.46794891,136.9199982,2.533019966
Oakhampton,2,12/06/2021 16:48:00,12/06/2021,163,13.42504883,10.09000015,0.186665003
Oakhampton,2,12/06/2021 17:48:00,12/06/2021,163,13.29634762,0,0
Oakhampton,2,12/06/2021 18:48:00,12/06/2021,163,13.29634762,0,0
Oakhampton,2,12/06/2021 19:48:00,12/06/2021,163,13.25344753,0,0
Oakhampton,2,12/06/2021 20:48:00,12/06/2021,163,13.25344753,0,0
Oakhampton,2,12/06/2021 21:48:00,12/06/2021,163,13.25344753,0,0
Oakhampton,2,12/06/2021 22:48:00,12/06/2021,163,13.21054554,0,0
Oakhampton,2,12/06/2021 23:48:00,12/06/2021,163,13.29634762,0,0
Tower Bay,2,12/06/2021 00:26:00,12/06/2021,163,12.43834019,0,0
Tower Bay,2,12/06/2021 01:26:00,12/06/2021,163,12.43834019,0,0
Tower Bay,2,12/06/2021 02:26:00,12/06/2021,163,12.43834019,0,0
Tower Bay,2,12/06/2021 03:26:00,12/06/2021,163,12.5670414,0,0
Tower Bay,2,12/06/2021 04:26:00,12/06/2021,163,12.30963898,0,0
Tower Bay,2,12/06/2021 05:26:00,12/06/2021,163,12.39543915,0,0
Tower Bay,2,12/06/2021 06:26:00,12/06/2021,163,12.48124027,0,0
Tower Bay,2,12/06/2021 07:26:00,12/06/2021,163,12.35253906,2.799999952,0.051799999
Tower Bay,2,12/06/2021 08:26:00,12/06/2021,163,12.30963898,299.3599854,5.538159729
Tower Bay,2,12/06/2021 09:26:00,12/06/2021,163,12.35253906,427.6799927,7.912079865
Tower Bay,2,12/06/2021 10:26:00,12/06/2021,163,12.48124027,1740.160034,32.19296063
Tower Bay,2,12/06/2021 11:26:00,12/06/2021,163,12.48124027,1429.119995,26.43871991
Tower Bay,2,12/06/2021 12:26:00,12/06/2021,163,12.52414036,1578.23999,29.19743982
Tower Bay,2,12/06/2021 13:26:00,12/06/2021,163,12.52414036,1888.640015,34.93984027
Tower Bay,2,12/06/2021 14:26:00,12/06/2021,163,12.48124027,2172.159912,40.18495837
Tower Bay,2,12/06/2021 15:26:00,12/06/2021,163,12.5670414,315.7600098,5.841560181
Tower Bay,2,12/06/2021 16:26:00,12/06/2021,163,12.60994053,168.2400055,3.112440102
Tower Bay,2,12/06/2021 17:26:00,12/06/2021,163,12.65284157,0,0
Tower Bay,2,12/06/2021 18:26:00,12/06/2021,163,12.65284157,0,0
Tower Bay,2,12/06/2021 19:26:00,12/06/2021,163,12.65284157,0,0
Tower Bay,2,12/06/2021 20:26:00,12/06/2021,163,12.65284157,0,0
Tower Bay,2,12/06/2021 21:26:00,12/06/2021,163,12.60994053,0,0
Tower Bay,2,12/06/2021 22:26:00,12/06/2021,163,12.60994053,0,0
Tower Bay,2,12/06/2021 23:26:00,12/06/2021,163,12.60994053,0,0
Oakhampton,2,13/06/2021 00:48:00,13/06/2021,164,13.29634762,0,0
Oakhampton,2,13/06/2021 01:48:00,13/06/2021,164,13.29634762,0,0
Oakhampton,2,13/06/2021 02:48:00,13/06/2021,164,13.29634762,0,0
Oakhampton,2,13/06/2021 03:48:00,13/06/2021,164,13.25344753,0,0
Oakhampton,2,13/06/2021 04:48:00,13/06/2021,164,13.29634762,0,0
Oakhampton,2,13/06/2021 05:48:00,13/06/2021,164,13.21054554,0,0
Oakhampton,2,13/06/2021 06:48:00,13/06/2021,164,13.16764641,0,0
Oakhampton,2,13/06/2021 07:48:00,13/06/2021,164,13.21054554,15.47999954,0.286379992
Oakhampton,2,13/06/2021 08:48:00,13/06/2021,164,13.16764641,150.7200012,2.788320023
Oakhampton,2,13/06/2021 09:48:00,13/06/2021,164,13.12474632,348.1600037,6.440960068
Oakhampton,2,13/06/2021 10:48:00,13/06/2021,164,13.21054554,464.480011,8.592880203
Oakhampton,2,13/06/2021 11:48:00,13/06/2021,164,13.25344753,1288.959961,23.84575928
Oakhampton,2,13/06/2021 12:48:00,13/06/2021,164,13.3392477,1267.52002,23.44912036
Oakhampton,2,13/06/2021 13:48:00,13/06/2021,164,13.29634762,586.2399902,10.84543982
Oakhampton,2,13/06/2021 14:48:00,13/06/2021,164,13.29634762,326.7200012,6.044320023
Oakhampton,2,13/06/2021 15:48:00,13/06/2021,164,13.29634762,154.2799988,2.854179977
Oakhampton,2,13/06/2021 16:48:00,13/06/2021,164,13.21054554,3.640000105,0.067340002
Oakhampton,2,13/06/2021 17:48:00,13/06/2021,164,13.25344753,0,0
